Name,house,latitude,longitude,date,deal,size,price_sqrt,price
Amani,5170754,25.091001950941056,55.268359381531106,2023-03-08,False,1350,1310.0,1768500.0
Fariha,4863602,25.091001950941056,55.268359381531106,2023-06-05,False,1582,1370.0,2167340.0
Fayruz,9297706,25.091001950941056,55.268359381531106,2023-11-07,False,894,1192.0,1065648.0
Dawood,6197223,25.091001950941056,55.268359381531106,2023-12-05,False,1058,1235.0,1306630.0
'Ali,2621762,25.091001950941056,55.268359381531106,2023-01-15,False,1302,1298.0,1689996.0
'Abla,6555139,25.091001950941056,55.268359381531106,2023-06-22,False,507,1092.0,553644.0
Guda,1916199,25.091001950941056,55.268359381531106,2023-08-29,False,2574,1626.0,4185324.0
Abd al-Salam,8348997,25.091001950941056,55.268359381531106,2023-11-03,False,1358,1312.0,1781696.0
Abd ar-Rahim,4727772,25.091001950941056,55.268359381531106,2023-09-10,False,1440,1333.0,1919520.0
Daniyah,4208657,25.091001950941056,55.268359381531106,2023-03-02,False,627,1123.0,704121.0
Abd al-Qadir,9807164,25.091001950941056,55.268359381531106,2023-02-14,False,768,1160.0,890880.0
Alia,1666836,25.091001950941056,55.268359381531106,2023-09-01,False,900,1194.0,1074600.0
Anisa,8355696,25.091001950941056,55.268359381531106,2023-07-30,False,1440,1333.0,1919520.0
Abderrahim,6744917,25.091001950941056,55.268359381531106,2023-09-19,False,1071,1238.0,1325898.0
Ghufran,9161423,25.091001950941056,55.268359381531106,2023-12-25,False,1058,1235.0,1306630.0
Butrus,9491449,25.091001950941056,55.268359381531106,2023-06-22,False,539,1101.0,593439.0
Brahim,9992661,25.091001950941056,55.268359381531106,2023-05-10,False,549,1103.0,605547.0
Amel,5179920,25.091001950941056,55.268359381531106,2023-10-27,False,2020,1483.0,2995660.0
Fatin,6751641,25.091001950941056,55.268359381531106,2023-11-26,False,451,1078.0,486178.0
Alya,5714717,25.091001950941056,55.268359381531106,2023-08-01,False,1071,1238.0,1325898.0
Abd al-Rashid,3637751,25.091001950941056,55.268359381531106,2023-09-30,False,1071,1238.0,1325898.0
Habiba,3782070,25.091001950941056,55.268359381531106,2023-12-18,False,1400,1323.0,1852200.0
'Aisha,7802635,25.091001950941056,55.268359381531106,2023-02-17,False,1015,1223.0,1241345.0
Akbar,4132011,25.091001950941056,55.268359381531106,2023-12-21,False,1221,1277.0,1559217.0
Ata,5301698,25.091001950941056,55.268359381531106,2023-01-22,False,1176,1265.0,1487640.0
Basim,1598463,25.091001950941056,55.268359381531106,2023-07-14,True,1071,1238.0,1325898.0
Atifa,5158205,25.091001950941056,55.268359381531106,2023-12-31,False,2020,1483.0,2995660.0
Faizel,4834821,25.091001950941056,55.268359381531106,2023-10-06,False,609,1119.0,681471.0
Akilah,3836680,25.091001950941056,55.268359381531106,2023-07-19,False,1360,1313.0,1785680.0
Basira,5706254,25.091001950941056,55.268359381531106,2023-11-02,False,1350,1310.0,1768500.0
Atiya,2858907,25.091001950941056,55.268359381531106,2023-07-12,False,1582,1370.0,2167340.0
Fathiyya,1914813,25.091001950941056,55.268359381531106,2023-06-21,False,1079,1240.0,1337960.0
Abdelhamid,7243088,25.091001950941056,55.268359381531106,2023-10-15,False,1672,1393.0,2329096.0
Abduh,2192125,25.091001950941056,55.268359381531106,2023-05-09,False,900,1194.0,1074600.0
Dua,1139825,25.091001950941056,55.268359381531106,2023-04-09,False,900,1194.0,1074600.0
Fidda,5451814,25.091001950941056,55.268359381531106,2023-06-10,False,1582,1370.0,2167340.0
Burhan,9455822,25.091001950941056,55.268359381531106,2023-09-20,False,1672,1393.0,2329096.0
Bassam,4232148,25.091001950941056,55.268359381531106,2023-11-07,False,5232,2312.0,12096384.0
Bulus,9001382,25.091001950941056,55.268359381531106,2023-04-03,False,738,1152.0,850176.0
Aliyyah,3283070,25.091001950941056,55.268359381531106,2023-08-27,False,1400,1323.0,1852200.0
Batul,1851678,25.091001950941056,55.268359381531106,2023-01-20,False,1950,1465.0,2856750.0
Abdul,9133388,25.091001950941056,55.268359381531106,2023-09-12,False,1672,1393.0,2329096.0
Fawziyya,1937940,25.091001950941056,55.268359381531106,2023-09-19,False,1360,1313.0,1785680.0
Abdul Aziz,7734273,25.091001950941056,55.268359381531106,2023-10-31,False,1168,1263.0,1475184.0
Habiba,1000853,25.091001950941056,55.268359381531106,2023-07-01,False,2279,1550.0,3532450.0
Abdul,2471436,25.091001950941056,55.268359381531106,2023-02-22,False,900,1194.0,1074600.0
Fajr,6165453,25.091001950941056,55.268359381531106,2023-07-24,False,2279,1550.0,3532450.0
Botros,8505808,25.091001950941056,55.268359381531106,2023-04-19,False,5232,2312.0,12096384.0
Bassam,9203293,25.091001950941056,55.268359381531106,2023-12-07,False,1209,1274.0,1540266.0
Fatiha,2518709,25.091001950941056,55.268359381531106,2023-09-13,False,1521,1354.0,2059434.0
Fahima,1884054,25.091001950941056,55.268359381531106,2023-11-26,False,1350,1310.0,1768500.0
Aminah,5719321,25.091001950941056,55.268359381531106,2023-11-05,False,609,1119.0,681471.0
Djamila,3150502,25.091001950941056,55.268359381531106,2023-01-15,False,1582,1370.0,2167340.0
Faysal,8963132,25.091001950941056,55.268359381531106,2023-09-20,False,1440,1333.0,1919520.0
Afaf,7358974,25.091001950941056,55.268359381531106,2023-01-18,False,3330,1821.0,6063930.0
Daniyah,9356346,25.091001950941056,55.268359381531106,2023-02-03,False,1058,1235.0,1306630.0
Farag,5842269,25.091001950941056,55.268359381531106,2023-06-16,False,759,1157.0,878163.0
Ata,2884328,25.091001950941056,55.268359381531106,2023-01-23,False,1400,1323.0,1852200.0
Bassam,3035478,25.091001950941056,55.268359381531106,2023-04-10,False,1950,1465.0,2856750.0
Abd al-Rahman,4788127,25.091001950941056,55.268359381531106,2023-04-07,False,999,1219.0,1217781.0
Adel,5373231,25.091001950941056,55.268359381531106,2023-01-18,False,775,1161.0,899775.0
Abd al-Rashid,1093668,25.091001950941056,55.268359381531106,2023-01-08,False,1360,1313.0,1785680.0
Aziza,8141549,25.091001950941056,55.268359381531106,2023-11-27,False,539,1101.0,593439.0
Ataullah,5419602,25.091001950941056,55.268359381531106,2023-03-24,False,1582,1370.0,2167340.0
Ammar,2845258,25.091001950941056,55.268359381531106,2023-04-02,False,1450,1336.0,1937200.0
Galila,3714385,25.091001950941056,55.268359381531106,2023-11-14,False,935,1203.0,1124805.0
'Abla,9895352,25.091001950941056,55.268359381531106,2023-05-25,False,3172,1780.0,5646160.0
Ata,7710779,25.091001950941056,55.268359381531106,2023-10-25,False,1185,1267.0,1501395.0
Farida,5419522,25.091001950941056,55.268359381531106,2023-06-26,False,1672,1393.0,2329096.0
Abdul Hamid,2847581,25.091001950941056,55.268359381531106,2023-04-29,False,1458,1338.0,1950804.0
Asim,8554439,25.091001950941056,55.268359381531106,2023-03-15,False,507,1092.0,553644.0
Batul,6392413,25.091001950941056,55.268359381531106,2023-03-24,False,1079,1240.0,1337960.0
Abd al-Majid,1145499,25.091001950941056,55.268359381531106,2023-12-08,False,2574,1626.0,4185324.0
Abd ar-Rahim,6185978,25.091001950941056,55.268359381531106,2023-12-04,False,1950,1465.0,2856750.0
Budur,2750751,25.091001950941056,55.268359381531106,2023-10-21,False,1071,1238.0,1325898.0
Duha,5389948,25.091001950941056,55.268359381531106,2023-05-27,False,5232,2312.0,12096384.0
Amani,4353181,25.091001950941056,55.268359381531106,2023-05-30,False,1458,1338.0,1950804.0
Farooq,2101630,25.091001950941056,55.268359381531106,2023-12-07,True,3930,1976.0,7765680.0
Alya,5954021,25.091001950941056,55.268359381531106,2023-07-18,False,609,1119.0,681471.0
Bahiga,9028121,25.091001950941056,55.268359381531106,2023-12-02,False,609,1119.0,681471.0
Eman,5241267,25.091001950941056,55.268359381531106,2023-02-13,False,938,1204.0,1129352.0
Abrar,9436712,25.091001950941056,55.268359381531106,2023-02-28,False,5232,2312.0,12096384.0
Faraj,4512014,25.091001950941056,55.268359381531106,2023-09-28,False,1582,1370.0,2167340.0
Galal,5899191,25.091001950941056,55.268359381531106,2023-01-01,False,1365,1314.0,1793610.0
Abd al-Latif,4565760,25.091001950941056,55.268359381531106,2023-08-27,False,900,1194.0,1074600.0
Abd al-Karim,4959803,25.091001950941056,55.268359381531106,2023-12-27,False,507,1092.0,553644.0
Ala ad-Din,1278727,25.091001950941056,55.268359381531106,2023-09-16,False,999,1219.0,1217781.0
Abd ar-Rahman,9042209,25.091001950941056,55.268359381531106,2023-12-15,False,1521,1354.0,2059434.0
Asiya,4675670,25.091001950941056,55.268359381531106,2023-06-02,False,1400,1323.0,1852200.0
Atuf,5289201,25.091001950941056,55.268359381531106,2023-01-01,False,1079,1240.0,1337960.0
Dana,7381359,25.091001950941056,55.268359381531106,2023-10-21,False,1180,1266.0,1493880.0
Abdelaziz,6408254,25.091001950941056,55.268359381531106,2023-03-19,False,1350,1310.0,1768500.0
Amel,9880540,25.091001950941056,55.268359381531106,2023-11-28,False,1360,1313.0,1785680.0
Butrus,5174113,25.091001950941056,55.268359381531106,2023-01-15,False,1079,1240.0,1337960.0
Aliya,2104321,25.091001950941056,55.268359381531106,2023-08-09,False,609,1119.0,681471.0
Gamil,2514252,25.091001950941056,55.268359381531106,2023-11-02,False,3172,1780.0,5646160.0
Firdaus,3806853,25.091001950941056,55.268359381531106,2023-09-01,False,2279,1550.0,3532450.0
Boutros,1181931,25.091001950941056,55.268359381531106,2023-02-09,False,775,1161.0,899775.0
Bassem,7815275,25.091001950941056,55.268359381531106,2023-10-16,False,900,1194.0,1074600.0
Basma,3570025,25.091001950941056,55.268359381531106,2023-11-24,False,900,1194.0,1074600.0
Ayyub,9627008,25.091001950941056,55.268359381531106,2023-09-04,False,5232,2312.0,12096384.0
Farrah,7116947,25.091001950941056,55.268359381531106,2023-10-30,False,1786,1422.0,2539692.0
Aziza,8243789,25.091001950941056,55.268359381531106,2023-05-29,False,2314,1559.0,3607526.0
Fayza,1182095,25.091001950941056,55.268359381531106,2023-09-20,False,380,1060.0,402800.0
Ashfaq,7972477,25.091001950941056,55.268359381531106,2023-05-12,False,2310,1558.0,3598980.0
Abdeslam,9382160,25.091001950941056,55.268359381531106,2023-04-11,False,900,1194.0,1074600.0
Ghulam,1112981,25.091001950941056,55.268359381531106,2023-06-01,False,1458,1338.0,1950804.0
Ahmad,6233252,25.091001950941056,55.268359381531106,2023-09-29,False,3172,1780.0,5646160.0
Abdelaziz,5238567,25.091001950941056,55.268359381531106,2023-11-21,False,938,1204.0,1129352.0
Abdessalam,3266139,25.091001950941056,55.268359381531106,2023-01-13,False,507,1092.0,553644.0
Ayishah,8846285,25.091001950941056,55.268359381531106,2023-08-25,False,935,1203.0,1124805.0
Dema,3139144,25.091001950941056,55.268359381531106,2023-11-16,False,1672,1393.0,2329096.0
Abdur Rahim,3220474,25.091001950941056,55.268359381531106,2023-10-26,False,3330,1821.0,6063930.0
Abdul Rahman,6255828,25.091001950941056,55.268359381531106,2023-10-28,False,1400,1323.0,1852200.0
Ayesha,2415587,25.091001950941056,55.268359381531106,2023-07-19,False,609,1119.0,681471.0
Fakhriyya,8920928,25.091001950941056,55.268359381531106,2023-10-27,False,1400,1323.0,1852200.0
Farag,2135910,25.091001950941056,55.268359381531106,2023-06-27,False,2020,1483.0,2995660.0
Faruk,7616470,25.091001950941056,55.268359381531106,2023-09-18,False,1400,1323.0,1852200.0
Abbas,2685070,25.091001950941056,55.268359381531106,2023-01-25,False,1400,1323.0,1852200.0
Fadl,2582354,25.091001950941056,55.268359381531106,2023-09-24,False,1350,1310.0,1768500.0
Faiz,7108547,25.091001950941056,55.268359381531106,2023-03-12,False,1786,1422.0,2539692.0
Alia,4450391,25.091001950941056,55.268359381531106,2023-09-13,False,1365,1314.0,1793610.0
Abd al-Majid,9749964,25.091001950941056,55.268359381531106,2023-03-30,False,768,1160.0,890880.0
Asif,6389106,25.091001950941056,55.268359381531106,2023-07-30,False,894,1192.0,1065648.0
Galila,6023071,25.091001950941056,55.268359381531106,2023-08-14,False,1633,1383.0,2258439.0
Bahiga,6115997,25.091001950941056,55.268359381531106,2023-04-01,False,1358,1312.0,1781696.0
Abdul Rahman,8883529,25.091001950941056,55.268359381531106,2023-09-04,False,1015,1223.0,1241345.0
Abu al-Fadl,8547407,25.091001950941056,55.268359381531106,2023-12-07,False,1582,1370.0,2167340.0
Burhan ad-Din,6986120,25.091001950941056,55.268359381531106,2023-11-02,False,2020,1483.0,2995660.0
Fatima,7563693,25.091001950941056,55.268359381531106,2023-04-19,False,1209,1274.0,1540266.0
Fayiz,6018894,25.091001950941056,55.268359381531106,2023-08-13,False,1786,1422.0,2539692.0
Aliya,2341488,25.091001950941056,55.268359381531106,2023-11-06,False,1672,1393.0,2329096.0
Fatema,3929895,25.091001950941056,55.268359381531106,2023-07-23,False,380,1060.0,402800.0
Adil,8416855,25.091001950941056,55.268359381531106,2023-09-23,False,935,1203.0,1124805.0
Amna,3321563,25.091001950941056,55.268359381531106,2023-11-29,False,1071,1238.0,1325898.0
Boutros,2879197,25.091001950941056,55.268359381531106,2023-07-14,False,1358,1312.0,1781696.0
Fathi,4710891,25.091001950941056,55.268359381531106,2023-12-08,False,1365,1314.0,1793610.0
Bassem,1121811,25.091001950941056,55.268359381531106,2023-07-04,False,1221,1277.0,1559217.0
Atif,4946898,25.091001950941056,55.268359381531106,2023-04-07,False,1176,1265.0,1487640.0
Daniyah,7787685,25.091001950941056,55.268359381531106,2023-02-22,False,935,1203.0,1124805.0
Barack,5139243,25.091001950941056,55.268359381531106,2023-08-16,False,774,1161.0,898614.0
Anisa,2665242,25.091001950941056,55.268359381531106,2023-06-20,False,1974,1471.0,2903754.0
Barack,1854702,25.091001950941056,55.268359381531106,2023-06-07,False,1582,1370.0,2167340.0
'Ali,3489788,25.091001950941056,55.268359381531106,2023-09-05,False,1672,1393.0,2329096.0
Abu,5980010,25.091001950941056,55.268359381531106,2023-09-04,False,2020,1483.0,2995660.0
Fadil,1187875,25.091001950941056,55.268359381531106,2023-03-27,False,900,1194.0,1074600.0
Fihr,3039999,25.091001950941056,55.268359381531106,2023-11-13,False,2574,1626.0,4185324.0
Burhan ad-Din,1573376,25.091001950941056,55.268359381531106,2023-09-12,False,1672,1393.0,2329096.0
Anisa,6671226,25.091001950941056,55.268359381531106,2023-07-05,False,3172,1780.0,5646160.0
Aysha,3985871,25.091001950941056,55.268359381531106,2023-05-07,False,1633,1383.0,2258439.0
Gamal,2475255,25.091001950941056,55.268359381531106,2023-03-28,False,935,1203.0,1124805.0
Amina,5153722,25.091001950941056,55.268359381531106,2023-04-18,False,1672,1393.0,2329096.0
Ataullah,5562165,25.091001950941056,55.268359381531106,2023-01-26,False,1365,1314.0,1793610.0
Afra,9847582,25.091001950941056,55.268359381531106,2023-12-26,False,738,1152.0,850176.0
Bahija,2487218,25.091001950941056,55.268359381531106,2023-09-04,False,900,1194.0,1074600.0
Alim,9755698,25.091001950941056,55.268359381531106,2023-02-23,False,1176,1265.0,1487640.0
Fajr,1228442,25.091001950941056,55.268359381531106,2023-04-17,False,1974,1471.0,2903754.0
Dalia,6087905,25.091001950941056,55.268359381531106,2023-04-01,False,2020,1483.0,2995660.0
Danya,1747821,25.091001950941056,55.268359381531106,2023-01-13,False,609,1119.0,681471.0
Fatima az-Zahra,4831179,25.091001950941056,55.268359381531106,2023-04-08,False,1185,1267.0,1501395.0
Abu,4557065,25.091001950941056,55.268359381531106,2023-10-23,False,1365,1314.0,1793610.0
Dima,8269869,25.091001950941056,55.268359381531106,2023-07-04,False,759,1157.0,878163.0
Barakat,3185047,25.091001950941056,55.268359381531106,2023-03-26,False,1786,1422.0,2539692.0
Fidda,6139557,25.091001950941056,55.268359381531106,2023-02-07,False,627,1123.0,704121.0
Asiya,7404239,25.091001950941056,55.268359381531106,2023-06-06,False,507,1092.0,553644.0
Bakr,4511500,25.091001950941056,55.268359381531106,2023-04-06,False,1079,1240.0,1337960.0
Anass,8746656,25.091001950941056,55.268359381531106,2023-05-30,False,1400,1323.0,1852200.0
Aaminah,2937074,25.091001950941056,55.268359381531106,2023-10-31,False,3330,1821.0,6063930.0
Eman,9834373,25.091001950941056,55.268359381531106,2023-08-10,False,1168,1263.0,1475184.0
Abdul Rahman,7395376,25.091001950941056,55.268359381531106,2023-01-15,False,1672,1393.0,2329096.0
Dalia,9827149,25.091001950941056,55.268359381531106,2023-05-25,False,539,1101.0,593439.0
Fatema,3010622,25.091001950941056,55.268359381531106,2023-11-15,False,1672,1393.0,2329096.0
Abdessalam,5784894,25.091001950941056,55.268359381531106,2023-06-19,True,1786,1422.0,2539692.0
Arij,4487683,25.091001950941056,55.268359381531106,2023-09-16,False,1079,1240.0,1337960.0
Asif,8856750,25.091001950941056,55.268359381531106,2023-11-09,False,900,1194.0,1074600.0
Barack,8214854,25.091001950941056,55.268359381531106,2023-08-27,False,1350,1310.0,1768500.0
Budur,7820056,25.091001950941056,55.268359381531106,2023-01-06,True,1400,1323.0,1852200.0
Asad,1931485,25.091001950941056,55.268359381531106,2023-02-19,False,935,1203.0,1124805.0
Baki,3730801,25.091001950941056,55.268359381531106,2023-03-23,False,1079,1240.0,1337960.0
Baqir,8945310,25.091001950941056,55.268359381531106,2023-01-15,False,2020,1483.0,2995660.0
Abdul Rahman,8538713,25.091001950941056,55.268359381531106,2023-04-11,False,1079,1240.0,1337960.0
Ala al-Din,3885452,25.091001950941056,55.268359381531106,2023-07-10,False,3172,1780.0,5646160.0
Abdelhamid,7283143,25.091001950941056,55.268359381531106,2023-09-21,False,774,1161.0,898614.0
Dana,9121491,25.091001950941056,55.268359381531106,2023-11-02,False,1365,1314.0,1793610.0
Atuf,2136076,25.091001950941056,55.268359381531106,2023-10-02,False,1672,1393.0,2329096.0
Ghada,9186889,25.091001950941056,55.268359381531106,2023-03-04,False,2314,1559.0,3607526.0
Aaliyah,4887921,25.091001950941056,55.268359381531106,2023-03-27,False,609,1119.0,681471.0
Abdessalam,3278543,25.091001950941056,55.268359381531106,2023-06-11,False,774,1161.0,898614.0
Aishah,5812949,25.091001950941056,55.268359381531106,2023-08-04,False,539,1101.0,593439.0
Adila,2069407,25.091001950941056,55.268359381531106,2023-08-14,False,1582,1370.0,2167340.0
Ashfaq,2379372,25.091001950941056,55.268359381531106,2023-12-15,False,1440,1333.0,1919520.0
Essa,5732848,25.091001950941056,55.268359381531106,2023-07-18,False,5232,2312.0,12096384.0
Farouk,4134970,25.091001950941056,55.268359381531106,2023-11-26,False,1400,1323.0,1852200.0
Alya,6268422,25.091001950941056,55.268359381531106,2023-09-29,False,1672,1393.0,2329096.0
Habib,6929238,25.091001950941056,55.268359381531106,2023-12-01,False,1786,1422.0,2539692.0
Aya,9203768,25.091001950941056,55.268359381531106,2023-12-27,False,1360,1313.0,1785680.0
Ghadir,6074270,25.091001950941056,55.268359381531106,2023-08-07,False,1400,1323.0,1852200.0
Amel,3051555,25.091001950941056,55.268359381531106,2023-01-07,False,935,1203.0,1124805.0
Baqi,6496368,25.091001950941056,55.268359381531106,2023-09-06,False,1360,1313.0,1785680.0
Almas,2149418,25.091001950941056,55.268359381531106,2023-02-12,False,900,1194.0,1074600.0
Gamal,7992730,25.091001950941056,55.268359381531106,2023-04-10,False,3930,1976.0,7765680.0
